,Category,Rating,Reviews,Size,Installs,Type,Price,Content Rating,Genres,Day,Month,Year
10198,SOCIAL,4.3,9562,5.8,500000,Free,0.0,Teen,Social,31,5,2018
10199,SOCIAL,4.5,42621,23000.0,1000000,Free,0.0,Teen,Social,7,8,2018
10200,BUSINESS,4.0,1279800,,50000000,Free,0.0,Everyone,Business,6,8,2018
10201,TOOLS,4.0,710,1.1,100000,Free,0.0,Everyone,Tools,24,5,2018
10202,SOCIAL,4.3,24456,4.6,1000000,Free,0.0,Teen,Social,29,5,2018
10203,BUSINESS,4.1,19051,,1000000,Free,0.0,Everyone,Business,1,8,2018
10204,FAMILY,3.4,121,6.3,10000,Free,0.0,Everyone,Entertainment,26,12,2017
10205,SOCIAL,4.0,10743,,500000,Free,0.0,Teen,Social,28,12,2017
10206,COMMUNICATION,4.3,76498,4.3,1000000,Free,0.0,Teen,Communication,20,6,2018
10207,SOCIAL,4.7,37090,4.8,500000,Free,0.0,Teen,Social,1,8,2018
10208,FAMILY,4.5,6396,4.2,100000,Free,0.0,Everyone,Entertainment,17,8,2017
10209,TOOLS,4.3,434,3.6,50000,Free,0.0,Everyone,Tools,8,8,2018
10210,SOCIAL,4.1,5285,4.0,500000,Free,0.0,Everyone,Social,1,7,2018
10211,SOCIAL,4.1,68025,3.9,10000000,Free,0.0,Everyone,Social,16,4,2018
10212,SOCIAL,4.4,214,8.7,10000,Free,0.0,Teen,Social,23,10,2016
10213,SOCIAL,4.6,273244,9.9,5000000,Free,0.0,Everyone,Social,24,6,2018
10214,SOCIAL,,4,5.1,500,Free,0.0,Everyone,Social,23,12,2017
10215,PHOTOGRAPHY,3.8,742,1.8,100000,Free,0.0,Everyone,Photography,9,3,2014
10216,SOCIAL,3.9,3047,1.5,100000,Free,0.0,Teen,Social,29,4,2015
10217,PRODUCTIVITY,4.2,182,7.0,50000,Free,0.0,Everyone,Productivity,28,4,2018
10218,FAMILY,4.2,3478,,500000,Free,0.0,Everyone,Communication;Creativity,6,8,2018
10219,BUSINESS,3.7,27,18000.0,5000,Free,0.0,Everyone,Business,17,5,2018
10220,SOCIAL,4.3,9606,3.4,100000,Free,0.0,Teen,Social,18,7,2018
10221,SOCIAL,4.2,1236,3.3,100000,Free,0.0,Teen,Social,2,8,2018
10222,SOCIAL,3.6,40,1.5,5000,Free,0.0,Everyone,Social,17,2,2017
10223,VIDEO_PLAYERS,4.3,20,5.1,5000,Free,0.0,Everyone,Video Players & Editors,27,4,2018
10224,SOCIAL,4.3,11066,10000.0,1000000,Free,0.0,Everyone,Social,13,3,2018
10225,TOOLS,4.3,444,1.6,100000,Free,0.0,Everyone,Tools,14,7,2017
10226,VIDEO_PLAYERS,4.5,1060,3.2,100000,Free,0.0,Everyone,Video Players & Editors,20,12,2017
10227,TOOLS,4.3,53,3.0,5000,Free,0.0,Everyone,Tools,1,8,2018
10228,PHOTOGRAPHY,4.7,37,10000.0,1000,Free,0.0,Everyone,Photography,22,5,2016
10229,SOCIAL,3.8,108,2.8,10000,Free,0.0,Teen,Social,28,5,2018
10230,TOOLS,4.0,3840,2.5,100000,Free,0.0,Everyone,Tools,2,6,2017
10231,SOCIAL,4.1,260,1.3,10000,Free,0.0,Teen,Social,21,6,2018
10232,SOCIAL,,2,11000.0,50,Free,0.0,Teen,Social,21,7,2018
10233,SOCIAL,3.9,19,15000.0,5000,Free,0.0,Teen,Social,13,2,2018
10234,PRODUCTIVITY,4.3,1905,3.1,100000,Free,0.0,Everyone,Productivity,17,10,2015
10235,SOCIAL,3.4,44,2.8,10000,Free,0.0,Mature 17+,Social,3,7,2018
10236,BUSINESS,,6,3.7,500,Free,0.0,Teen,Business,25,6,2018
10237,VIDEO_PLAYERS,4.2,61,6.1,10000,Free,0.0,Everyone,Video Players & Editors,30,7,2018
10238,SPORTS,4.5,207,4.5,10000,Free,0.0,Everyone,Sports,13,11,2017
10239,SPORTS,4.4,15221,30000.0,1000000,Free,0.0,Everyone,Sports,2,10,2017
10240,FAMILY,4.2,1749,6.2,100000,Free,0.0,Everyone,Casual,29,12,2017
10241,SPORTS,4.7,5229,20000.0,500000,Free,0.0,Everyone,Sports,17,5,2018
10242,SPORTS,4.6,342,38000.0,10000,Free,0.0,Everyone,Sports,6,8,2018
10243,SPORTS,4.4,382,20000.0,10000,Free,0.0,Everyone,Sports,6,3,2018
10244,SPORTS,4.4,670,3.1,10000,Free,0.0,Everyone,Sports,17,11,2017
10245,SPORTS,4.8,160,6.4,10000,Free,0.0,Everyone,Sports,4,8,2018
10246,SPORTS,4.6,37140,71000.0,1000000,Free,0.0,Everyone,Sports,1,8,2018
10247,SPORTS,4.3,6,11000.0,100,Free,0.0,Everyone,Sports,22,4,2018
10248,FAMILY,4.4,761,11000.0,50000,Free,0.0,Everyone,Education,6,10,2016
10249,SPORTS,4.4,38,2.6,10000,Free,0.0,Everyone,Sports,17,8,2017
10250,SPORTS,3.3,974,33000.0,10000,Free,0.0,Everyone,Sports,1,8,2018
10251,SOCIAL,4.5,795,21000.0,50000,Free,0.0,Teen,Social,7,6,2018
10252,SPORTS,4.6,2019,41000.0,100000,Free,0.0,Everyone,Sports,20,7,2018
10253,BUSINESS,4.3,758590,12000.0,100000000,Free,0.0,Everyone,Business,2,8,2018
10254,SPORTS,4.9,15883,21000.0,100000,Free,0.0,Everyone,Sports,19,6,2018
10255,SPORTS,4.3,401,2.8,10000,Free,0.0,Everyone,Sports,9,8,2017
10256,NEWS_AND_MAGAZINES,,2,3.6,500,Free,0.0,Everyone,News & Magazines,4,2,2018
10257,PRODUCTIVITY,4.5,91397,14000.0,1000000,Free,0.0,Everyone,Productivity,3,7,2018
10258,SPORTS,4.9,195,29000.0,5000,Free,0.0,Everyone,Sports,1,8,2018
10259,SPORTS,3.7,215,76000.0,10000,Free,0.0,Everyone,Sports,28,6,2018
10260,PERSONALIZATION,4.5,93,5.7,10000,Free,0.0,Everyone,Personalization,28,2,2018
10261,SPORTS,4.6,57,17000.0,5000,Free,0.0,Everyone,Sports,26,6,2018
10262,SPORTS,4.5,191,28000.0,10000,Free,0.0,Everyone,Sports,1,8,2018
10263,COMMUNICATION,4.1,26,4.6,1000,Free,0.0,Everyone,Communication,24,11,2017
10264,SPORTS,4.8,3346,,50000,Free,0.0,Everyone,Sports,18,1,2018
10265,MAPS_AND_NAVIGATION,,0,19000.0,500,Free,0.0,Everyone,Maps & Navigation,1,12,2017
10266,NEWS_AND_MAGAZINES,5.0,4,3.1,100,Free,0.0,Everyone,News & Magazines,15,6,2018
10267,SPORTS,3.4,144,79000.0,10000,Free,0.0,Teen,Sports,11,5,2018
10268,SPORTS,4.5,152,36000.0,10000,Free,0.0,Everyone,Sports,29,5,2018
10269,SPORTS,4.8,1697,17000.0,100000,Free,0.0,Everyone,Sports,31,7,2018
10270,GAME,4.5,2,7.8,100,Paid,1.99,Everyone,Arcade,13,11,2015
10271,SPORTS,4.5,1526,89000.0,50000,Free,0.0,Everyone,Sports,7,8,2018
10272,SPORTS,4.5,5675,49000.0,100000,Free,0.0,Everyone,Sports,18,4,2018
10273,SPORTS,4.5,53,12000.0,1000,Free,0.0,Teen,Sports,6,8,2016
10274,NEWS_AND_MAGAZINES,4.5,104,3.0,10000,Free,0.0,Everyone,News & Magazines,6,1,2018
10275,SPORTS,4.1,5015,57000.0,100000,Free,0.0,Everyone,Sports,25,5,2018
10276,SHOPPING,4.1,41074,16000.0,5000000,Free,0.0,Everyone,Shopping,27,6,2018
10277,SPORTS,3.6,9,13000.0,500,Free,0.0,Teen,Sports,6,8,2016
10278,SPORTS,4.7,2317,5.9,50000,Free,0.0,Everyone,Sports,26,7,2018
10279,SPORTS,4.6,216,40000.0,10000,Free,0.0,Everyone,Sports,2,8,2018
10280,SPORTS,4.9,10,14000.0,500,Free,0.0,Everyone,Sports,9,3,2018
10281,SPORTS,4.6,688,,10000,Free,0.0,Everyone,Sports,7,1,2015
10282,TOOLS,4.1,981,73.0,100000,Free,0.0,Everyone,Tools,16,3,2011
10283,FINANCE,4.5,166,3.5,10000,Free,0.0,Everyone,Finance,7,1,2018
10284,FAMILY,3.9,751,17000.0,100000,Free,0.0,Everyone,Entertainment,30,11,2016
10285,FAMILY,3.9,53,7.9,5000,Free,0.0,Everyone,Entertainment,20,9,2017
10286,SPORTS,4.6,169,19000.0,10000,Free,0.0,Everyone,Sports,27,7,2018
10287,FAMILY,3.8,729,30000.0,100000,Free,0.0,Everyone,Entertainment,9,3,2018
10288,FINANCE,4.7,175,12000.0,1000,Free,0.0,Everyone,Finance,12,6,2018
10289,BEAUTY,3.9,4354,42000.0,100000,Free,0.0,Teen,Beauty,6,8,2018
10290,LIBRARIES_AND_DEMO,4.1,1463,7.4,100000,Free,0.0,Everyone,Libraries & Demo,30,11,2016
10291,FAMILY,3.9,100,9.1,10000,Free,0.0,Everyone,Entertainment,30,11,2016
10292,FAMILY,4.0,105,7.5,10000,Free,0.0,Everyone,Simulation,30,11,2016
10293,FINANCE,4.3,20,4.8,500,Free,0.0,Everyone,Finance,9,6,2018
10294,FAMILY,4.0,1007,7.4,100000,Free,0.0,Everyone,Entertainment,30,11,2016
10295,SPORTS,4.4,16,4.9,1000,Free,0.0,Everyone,Sports,31,7,2018
10296,FAMILY,4.1,4585,9.1,1000000,Free,0.0,Everyone,Entertainment,30,11,2016
10297,FAMILY,5.0,2,4.2,10,Free,0.0,Everyone 10+,Simulation,25,3,2016
10298,FINANCE,4.8,12,2.7,1000,Free,0.0,Everyone,Finance,13,6,2018
10299,TOOLS,,1,75000.0,1,Free,0.0,Everyone,Tools,31,7,2018
10300,FINANCE,4.6,13819,3.9,1000000,Free,0.0,Everyone,Finance,4,7,2018
10301,FINANCE,5.0,104,2.3,1000,Free,0.0,Everyone,Finance,7,8,2018
10302,FAMILY,4.2,76,35000.0,10000,Free,0.0,Everyone,Entertainment,19,12,2017
10303,FINANCE,4.7,42,3.5,5000,Free,0.0,Everyone,Finance,2,4,2017
10304,FAMILY,4.0,2378,9.1,500000,Free,0.0,Everyone,Entertainment,30,11,2016
10305,FINANCE,4.4,92,1.5,10000,Free,0.0,Everyone,Finance,31,1,2017
10306,FAMILY,4.9,15,26000.0,1000,Free,0.0,Everyone,Entertainment,19,12,2017
10307,FAMILY,3.5,179,7.4,10000,Free,0.0,Everyone,Entertainment,30,11,2016
10308,FINANCE,4.1,7,2.1,1000,Free,0.0,Everyone,Finance,6,2,2018
10309,FINANCE,4.2,17,4.7,5000,Free,0.0,Everyone,Finance,18,1,2015
10310,FINANCE,4.4,18,3.4,10000,Free,0.0,Everyone,Finance,21,1,2017
10311,PHOTOGRAPHY,,2,4.2,100,Free,0.0,Everyone,Photography,17,1,2018
10312,FINANCE,4.5,3704,4.6,100000,Free,0.0,Everyone,Finance,20,3,2018
10313,NEWS_AND_MAGAZINES,3.1,183,7.1,10000,Free,0.0,Everyone,News & Magazines,4,7,2018
10314,HEALTH_AND_FITNESS,,3,21000.0,50,Free,0.0,Everyone,Health & Fitness,4,7,2018
10315,FINANCE,4.5,58,2.7,10000,Free,0.0,Everyone,Finance,9,12,2015
10316,FINANCE,4.6,106,4.4,10000,Free,0.0,Everyone,Finance,19,3,2018
10317,SPORTS,4.3,1539,14000.0,50000,Free,0.0,Teen,Sports,6,6,2018
10318,VIDEO_PLAYERS,4.4,20755,17000.0,1000000,Free,0.0,Everyone,Video Players & Editors,16,3,2018
10319,FAMILY,4.6,407694,,5000000,Free,0.0,Teen,Simulation,19,7,2018
10320,FINANCE,4.3,12,9.0,1000,Free,0.0,Everyone,Finance,22,1,2018
10321,TOOLS,4.8,24,4.5,5000,Free,0.0,Everyone,Tools,14,9,2017
10322,FAMILY,2.8,9,21000.0,1000,Free,0.0,Everyone,Education,27,7,2018
10323,FINANCE,4.1,125,15000.0,50000,Free,0.0,Everyone,Finance,6,3,2018
10324,FAMILY,1.0,2,21000.0,1000,Free,0.0,Everyone,Education,27,7,2018
10325,BUSINESS,3.0,2,8.0,10,Free,0.0,Everyone,Business,10,7,2018
10326,LIFESTYLE,5.0,19,11000.0,500,Free,0.0,Everyone,Lifestyle,1,3,2018
10327,GAME,4.5,5534114,53000.0,100000000,Free,0.0,Teen,Action,3,8,2018
10328,FAMILY,,0,21000.0,100,Free,0.0,Everyone,Education,27,7,2018
10329,FAMILY,,1,2.9,10,Free,0.0,Everyone,Entertainment,5,7,2018
10330,FAMILY,,2,20000.0,500,Free,0.0,Everyone,Education,27,7,2018
10331,FINANCE,,0,2.9,100,Free,0.0,Everyone,Finance,23,3,2018
10332,FAMILY,,2,20000.0,100,Free,0.0,Everyone,Education,27,7,2018
10333,TRAVEL_AND_LOCAL,,2,47000.0,1000,Free,0.0,Everyone,Travel & Local,20,4,2018
10334,TOOLS,,3,12000.0,1000,Free,0.0,Everyone,Tools,27,10,2017
10335,FAMILY,5.0,2,12000.0,1000,Free,0.0,Everyone,Education,4,7,2016
10336,NEWS_AND_MAGAZINES,4.1,25,17000.0,1000,Free,0.0,Everyone,News & Magazines,21,6,2018
10337,HEALTH_AND_FITNESS,,2,10000.0,100,Free,0.0,Everyone,Health & Fitness,9,7,2018
10338,PERSONALIZATION,,2,26000.0,100,Free,0.0,Everyone,Personalization,22,12,2017
10339,PERSONALIZATION,,3,9.2,100,Free,0.0,Everyone,Personalization,29,7,2017
10340,PERSONALIZATION,4.4,7,9.8,1000,Free,0.0,Everyone,Personalization,28,8,2017
10341,FINANCE,3.0,62,17000.0,10000,Free,0.0,Everyone,Finance,26,6,2017
10342,BOOKS_AND_REFERENCE,,8,658.0,1000,Free,0.0,Everyone,Books & Reference,31,1,2017
10343,FAMILY,3.8,4,30000.0,500,Free,0.0,Everyone,Entertainment,23,7,2018
10344,TOOLS,,0,1.8,100,Free,0.0,Everyone,Tools,28,11,2017
10345,AUTO_AND_VEHICLES,3.9,22,97000.0,1000,Free,0.0,Everyone,Auto & Vehicles,31,1,2018
10346,BOOKS_AND_REFERENCE,,10,2.9,500,Free,0.0,Everyone,Books & Reference,23,8,2017
10347,FOOD_AND_DRINK,,0,15000.0,10,Free,0.0,Everyone,Food & Drink,12,10,2017
10348,HOUSE_AND_HOME,,0,5.3,100,Free,0.0,Everyone,House & Home,7,8,2017
10349,HEALTH_AND_FITNESS,5.0,2,8.3,50,Free,0.0,Everyone,Health & Fitness,9,7,2018
10350,BUSINESS,,0,20000.0,100,Free,0.0,Everyone,Business,12,2,2018
10351,FAMILY,,3,3.0,1000,Free,0.0,Everyone,Entertainment,2,6,2018
10352,SOCIAL,,2,5.6,100,Free,0.0,Everyone,Social,18,10,2017
10353,PERSONALIZATION,4.5,52,7.9,10000,Free,0.0,Everyone,Personalization,4,7,2017
10354,TRAVEL_AND_LOCAL,,1,22000.0,100,Free,0.0,Everyone,Travel & Local,19,8,2017
10355,SPORTS,,196,5.0,5000,Free,0.0,Everyone,Sports,9,8,2017
10356,FAMILY,,0,11000.0,10,Free,0.0,Everyone 10+,Education,12,7,2018
10357,LIFESTYLE,5.0,141,15000.0,1000,Free,0.0,Everyone,Lifestyle,24,3,2018
10358,PERSONALIZATION,,0,7.5,100,Free,0.0,Everyone,Personalization,19,4,2018
10359,BOOKS_AND_REFERENCE,,3,4.1,500,Free,0.0,Everyone,Books & Reference,17,12,2015
10360,FAMILY,3.3,130,13000.0,5000,Free,0.0,Everyone,Education,21,12,2017
10361,FINANCE,,9,12000.0,1000,Free,0.0,Everyone,Finance,6,6,2018
10362,HEALTH_AND_FITNESS,4.5,38487,60000.0,1000000,Free,0.0,Teen,Health & Fitness,3,7,2018
10363,TOOLS,4.9,55,25000.0,1000,Free,0.0,Everyone,Tools,29,6,2018
10364,FAMILY,,0,4.6,10,Free,0.0,Everyone,Puzzle,23,8,2017
10365,FAMILY,,3,1.7,100,Free,0.0,Teen,Entertainment,26,7,2015
10366,FAMILY,,0,6.5,10,Free,0.0,Everyone,Entertainment,10,6,2018
10367,GAME,,2,36000.0,10,Free,0.0,Everyone,Board,6,4,2018
10368,TOOLS,,154,17000.0,10000,Free,0.0,Everyone,Tools,16,7,2018
10369,FAMILY,,1,6.5,50,Free,0.0,Everyone,Entertainment,9,6,2018
10370,GAME,4.3,8649,39000.0,1000000,Free,0.0,Teen,Action,26,7,2018
10371,GAME,4.5,43645,46000.0,5000000,Free,0.0,Everyone,Arcade,25,5,2018
10372,FAMILY,4.1,44027,52000.0,5000000,Free,0.0,Mature 17+,Strategy,21,2,2018
10373,BUSINESS,4.8,6,7.7,1000,Free,0.0,Everyone,Business,7,8,2018
10374,GAME,3.8,83671,30000.0,10000000,Free,0.0,Everyone 10+,Racing,4,5,2018
10375,GAME,4.1,164,17000.0,10000,Free,0.0,Everyone,Action,23,8,2017
10376,GAME,3.9,85410,39000.0,10000000,Free,0.0,Everyone 10+,Racing,20,9,2017
10377,FAMILY,,1,30000.0,10,Free,0.0,Everyone,Education,2,8,2018
10378,GAME,4.2,839206,12000.0,50000000,Free,0.0,Everyone,Racing,20,9,2017
10379,GAME,4.2,20364,45000.0,5000000,Free,0.0,Everyone,Racing,12,7,2018
10380,FAMILY,4.8,1228,29000.0,10000,Free,0.0,Everyone,Education,28,3,2018
10381,FAMILY,4.1,26347,48000.0,1000000,Free,0.0,Everyone 10+,Entertainment,15,9,2017
10382,GAME,4.1,71476,50000.0,1000000,Free,0.0,Everyone 10+,Action,21,4,2018
10383,GAME,4.0,995002,,10000000,Free,0.0,Mature 17+,Adventure,25,7,2018
10384,FAMILY,3.9,29415,66000.0,1000000,Free,0.0,Mature 17+,Simulation,11,12,2016
10385,SPORTS,4.1,79464,27000.0,1000000,Free,0.0,Everyone,Sports,6,8,2018
10386,FAMILY,4.1,72522,51000.0,10000000,Free,0.0,Everyone,Simulation,10,4,2018
10387,GAME,4.2,3878,69000.0,500000,Free,0.0,Everyone,Action,4,4,2018
10388,SPORTS,3.7,2980,21000.0,100000,Free,0.0,Everyone,Sports,1,9,2015
10389,PHOTOGRAPHY,3.9,28429,14000.0,5000000,Free,0.0,Teen,Photography,16,3,2018
10390,FAMILY,3.9,60097,19000.0,1000000,Free,0.0,Everyone,Entertainment;Pretend Play,10,2,2018
10391,FAMILY,3.6,3502,61000.0,500000,Free,0.0,Teen,Simulation,11,9,2016
10392,FAMILY,3.7,9296,28000.0,500000,Free,0.0,Teen,Entertainment,24,7,2018
10393,GAME,3.6,12257,49000.0,1000000,Free,0.0,Everyone,Racing,9,9,2016
10394,FAMILY,4.3,12919,94000.0,1000000,Free,0.0,Everyone,Educational;Education,6,6,2018
10395,GAME,3.9,8122,23000.0,500000,Free,0.0,Mature 17+,Action,28,2,2017
10396,FAMILY,4.5,221691,94000.0,5000000,Free,0.0,Teen,Puzzle,6,8,2018
10397,PHOTOGRAPHY,2.6,201,2.5,10000,Free,0.0,Everyone,Photography,2,5,2017
10398,PERSONALIZATION,4.4,40,13000.0,5000,Free,0.0,Teen,Personalization,21,6,2016
10399,MEDICAL,,0,34000.0,10,Free,0.0,Everyone,Medical,5,7,2018
10400,MEDICAL,1.0,2,33000.0,100,Free,0.0,Everyone,Medical,2,7,2018
10401,PERSONALIZATION,,38,16000.0,10000,Free,0.0,Teen,Personalization,17,6,2016
10402,HEALTH_AND_FITNESS,,9,992.0,500,Free,0.0,Everyone,Health & Fitness,4,6,2015
10403,PERSONALIZATION,,9,18000.0,1000,Free,0.0,Teen,Personalization,19,6,2018
10404,FAMILY,,4,8.1,500,Free,0.0,Teen,Puzzle,20,11,2016
10405,PERSONALIZATION,4.2,13,15000.0,1000,Free,0.0,Teen,Personalization,18,6,2016
10406,FAMILY,4.8,10,8.2,1000,Free,0.0,Teen,Puzzle,2,12,2016
10407,FAMILY,5.0,5,8.1,1000,Free,0.0,Teen,Puzzle,1,12,2016
10408,GAME,4.3,320334,27000.0,50000000,Free,0.0,Teen,Action,8,8,2018
10409,FAMILY,4.4,108,,5000,Free,0.0,Everyone,Education,30,3,2018
10410,MEDICAL,4.5,30,4.1,1000,Free,0.0,Everyone,Medical,21,6,2017
10411,FAMILY,,9,20000.0,500,Free,0.0,Everyone,Education,20,11,2017
10412,BUSINESS,4.9,27,6.0,100,Free,0.0,Everyone,Business,26,7,2018
10413,PERSONALIZATION,,4,17000.0,500,Free,0.0,Teen,Personalization,21,6,2016
10414,FAMILY,,4,4.7,100,Free,0.0,Teen,Puzzle,24,7,2017
10415,PERSONALIZATION,,14,14000.0,1000,Free,0.0,Teen,Personalization,17,6,2016
10416,FAMILY,5.0,4,5.8,100,Free,0.0,Everyone,Education,11,4,2018
10417,FINANCE,,0,9.9,1,Free,0.0,Everyone,Finance,26,7,2018
10418,FAMILY,,40,9.9,1000,Free,0.0,Everyone,Education,22,5,2018
10419,GAME,4.2,28151,49000.0,1000000,Free,0.0,Everyone 10+,Racing,25,12,2016
10420,PERSONALIZATION,4.2,4,14000.0,100,Free,0.0,Teen,Personalization,31,7,2016
10421,FAMILY,,2,7.6,500,Free,0.0,Teen,Puzzle,29,11,2016
10422,FAMILY,,3,7.8,1000,Free,0.0,Teen,Puzzle,1,12,2016
10423,FAMILY,4.0,73185,46000.0,5000000,Free,0.0,Teen,Simulation,1,11,2017
10424,FINANCE,2.1,232,29000.0,10000,Free,0.0,Everyone,Finance,9,5,2018
10425,TOOLS,,13,3.6,100,Free,0.0,Everyone,Tools,26,2,2018
10426,SPORTS,4.2,18584,49000.0,5000000,Free,0.0,Everyone,Sports,27,6,2018
10427,FAMILY,,22,29000.0,1000,Free,0.0,Everyone,Education,6,2,2018
10428,TOOLS,2.5,247,8.2,10000,Free,0.0,Everyone,Tools,15,3,2017
10429,FAMILY,4.4,687136,54000.0,50000000,Free,0.0,Everyone,Casual,25,5,2018
10430,GAME,4.4,1063,18000.0,50000,Free,0.0,Teen,Adventure,30,10,2017
10431,GAME,4.6,2027,56000.0,100000,Free,0.0,Teen,Adventure,19,3,2018
10432,COMMUNICATION,,5,26000.0,100,Free,0.0,Everyone,Communication,15,11,2016
10433,FAMILY,,1,3.3,500,Free,0.0,Everyone,Education,7,11,2016
10434,FAMILY,4.4,26545,40000.0,1000000,Free,0.0,Everyone,Casual,20,7,2018
10435,FAMILY,4.2,70753,14000.0,5000000,Free,0.0,Everyone,Puzzle,7,8,2018
10436,GAME,4.5,2431,24000.0,100000,Free,0.0,Teen,Adventure,3,11,2017
10437,FAMILY,3.3,21735,37000.0,1000000,Free,0.0,Everyone,Simulation,11,7,2018
10438,FAMILY,3.9,2249,,500000,Free,0.0,Everyone,Art & Design;Creativity,15,5,2018
10439,COMMUNICATION,,0,,100,Free,0.0,Everyone,Communication,18,5,2017
10440,GAME,4.5,2917,22000.0,100000,Free,0.0,Teen,Adventure,30,10,2017
10441,FAMILY,4.1,83427,16000.0,1000000,Free,0.0,Everyone,Simulation,30,1,2015
10442,TOOLS,4.8,615,2.0,10000,Paid,1.99,Everyone,Tools,24,7,2018
10443,TOOLS,4.6,424,3.5,10000,Free,0.0,Everyone,Tools,19,12,2017
10444,TOOLS,4.4,875,8.5,100000,Free,0.0,Everyone,Tools,31,12,2017
10445,COMMUNICATION,3.8,15036,253.0,1000000,Free,0.0,Everyone,Communication,1,8,2015
10446,COMMUNICATION,3.7,197,957.0,10000,Paid,2.99,Everyone,Communication,10,2,2016
10447,COMMUNICATION,4.2,4838,,500000,Free,0.0,Everyone,Communication,6,1,2018
10448,COMMUNICATION,3.7,481,420.0,10000,Paid,0.99,Everyone,Communication,16,12,2015
10449,PRODUCTIVITY,4.3,37277,13000.0,1000000,Free,0.0,Everyone,Productivity,26,2,2018
10450,PRODUCTIVITY,4.5,112,2.4,1000,Paid,7.99,Everyone,Productivity,16,3,2017
10451,TOOLS,3.5,154,3.4,10000,Free,0.0,Everyone,Tools,6,9,2016
10452,COMMUNICATION,4.0,13469,5.1,1000000,Free,0.0,Everyone,Communication,5,6,2018
10453,COMMUNICATION,4.5,201,,1000,Paid,2.99,Everyone,Communication,6,1,2018
10454,PRODUCTIVITY,2.9,32,9.7,1000,Free,0.0,Everyone,Productivity,3,8,2018
10455,TOOLS,3.9,6736,72.0,500000,Free,0.0,Everyone,Tools,2,2,2014
10456,COMMUNICATION,3.6,97,,5000,Free,0.0,Everyone,Communication,31,8,2017
10457,TOOLS,4.6,85,2.4,1000,Paid,2.99,Everyone,Tools,5,7,2018
10458,LIFESTYLE,2.1,2390,35000.0,100000,Free,0.0,Everyone,Lifestyle,17,7,2018
10459,FAMILY,4.7,15,3.9,100,Paid,1.99,Everyone,Entertainment,16,4,2018
10460,TOOLS,4.5,142,26.0,5000,Paid,1.0,Everyone,Tools,26,6,2011
10461,TOOLS,4.1,479,29.0,50000,Free,0.0,Everyone,Tools,13,12,2013
10462,TOOLS,4.5,3673,5.8,500000,Free,0.0,Everyone,Tools,24,7,2018
10463,FAMILY,3.7,39,2.8,5000,Free,0.0,Everyone,Education,12,2,2014
10464,FAMILY,2.9,691,5.8,100000,Free,0.0,Everyone,Strategy,8,6,2016
10465,COMMUNICATION,4.0,1711,2.1,100000,Free,0.0,Everyone,Communication,11,1,2018
10466,PRODUCTIVITY,4.2,115,1.4,10000,Free,0.0,Everyone,Productivity,5,10,2015
10467,FINANCE,3.7,112,3.9,10000,Free,0.0,Everyone,Finance,5,7,2018
10468,LIFESTYLE,3.6,346,7.5,50000,Free,0.0,Everyone,Lifestyle,22,5,2018
10469,COMMUNICATION,3.9,2372,58000.0,500000,Free,0.0,Everyone,Communication,2,8,2018
10470,COMMUNICATION,3.4,49,4.0,10000,Free,0.0,Everyone,Communication,10,2,2017
10471,PERSONALIZATION,3.5,1042,404.0,100000,Free,0.0,Everyone,Personalization,5,8,2014
10473,TOOLS,4.2,134203,4.1,10000000,Free,0.0,Everyone,Tools,7,8,2018
10474,COMMUNICATION,3.4,37,14000.0,1000,Free,0.0,Everyone,Communication,21,11,2014
10475,TOOLS,3.9,132,2.6,50000,Free,0.0,Everyone,Tools,17,5,2017
10476,LIFESTYLE,3.0,552,7.6,50000,Free,0.0,Everyone,Lifestyle,22,3,2017
10477,PERSONALIZATION,3.6,128,11000.0,10000,Free,0.0,Everyone,Personalization,27,9,2017
10478,FAMILY,3.2,4,8.0,1000,Free,0.0,Everyone,Entertainment,2,11,2017
10479,COMMUNICATION,4.1,382,2.3,50000,Free,0.0,Everyone,Communication,20,7,2018
10480,FAMILY,4.1,3543,49000.0,500000,Free,0.0,Everyone,Simulation,4,1,2017
10481,FAMILY,4.2,1619,43000.0,500000,Free,0.0,Everyone,Simulation,4,6,2018
10482,PERSONALIZATION,4.2,78,10000.0,10000,Free,0.0,Everyone,Personalization,20,6,2016
10483,PERSONALIZATION,,1,16000.0,100,Free,0.0,Teen,Personalization,23,2,2018
10484,GAME,4.7,32,24000.0,1000,Free,0.0,Teen,Arcade,11,7,2018
10485,TOOLS,,2,6.2,100,Free,0.0,Everyone,Tools,10,11,2017
10486,AUTO_AND_VEHICLES,4.6,107,27000.0,10000,Free,0.0,Everyone,Auto & Vehicles,6,11,2017
10487,FAMILY,4.5,15,46000.0,1000,Free,0.0,Everyone,Simulation,31,5,2017
10488,TOOLS,,40,2.4,5000,Free,0.0,Everyone,Tools,31,10,2017
10489,FAMILY,4.3,42432,36000.0,1000000,Free,0.0,Everyone,Simulation,13,7,2016
10490,PERSONALIZATION,4.5,86,17000.0,10000,Free,0.0,Teen,Personalization,2,10,2016
10491,TRAVEL_AND_LOCAL,4.5,10,8.0,500,Free,0.0,Everyone,Travel & Local,14,3,2018
10492,FAMILY,4.4,32,37000.0,1000,Free,0.0,Everyone,Simulation,6,12,2017
10493,FAMILY,4.3,30668,33000.0,5000000,Free,0.0,Everyone,Casual;Pretend Play,16,7,2018
10494,PERSONALIZATION,,0,15000.0,100,Free,0.0,Teen,Personalization,2,10,2016
